osm_id,lat,lon,name,operator,city,state
838817943,35.1800507,-80.9263597,SEGRA,,Charlotte,NC
840582927,39.0176781,-78.2909424,Middletown Data Center,,Middletown,VA
842544718,47.8646928,-122.2841532,Norma Beach Cable Landing Station,Unity Cable System,Lynnwood,WA
843314844,32.0927065,-110.7874236,,DirecTV,Tucson,AZ
844359206,36.0562713,-115.0085752,Google,Google,Henderson,NV
844386860,32.4421391,-97.0624648,Google,Google,,
844394339,41.1235289,-96.1442004,Meta Sarpy Data center,Meta,,
845775548,39.9891579,-105.0207261,JPMorgan Chase,JPMorgan Chase,Broomfield,CO
850342266,43.7821763,-89.5748406,Marquette-Adams Telephone Coop,,,
850965775,32.5387671,-96.8044586,Compass Data Center,,Red Oak,TX
871694597,42.7454447,-73.7592013,Turnkey Internet,,Latham,NY
876020641,47.5946162,-117.5371477,Iron Mountain,,,
876120402,38.4626027,-78.8567247,DBT Data - Harrisonburg Center,,,
878795698,41.0917847,-73.5166728,amnet Data Center,,Stamford,CT
882977350,38.7170622,-77.4999396,CloudHQ MCC1,CloudHQ,,
886330269,39.0747869,-77.564129,Microsoft,Microsoft,Leesburg,VA
897226569,38.9495184,-77.5594451,Microsoft Data Center,Microsoft,,
903642490,42.3172742,-111.304246,Family History Center,The Church of Jesus Christ of Latter-day Saints,,
904453635,36.3280739,-83.3767035,,,,
914613836,45.8379238,-119.6883543,Amazon PDX91,Amazon Web Services,,
916046040,39.7295585,-104.7127829,,,Aurora,CO
916148870,43.0449439,-78.7492033,,,Getzville,NY
919948160,42.675665,-87.9184055,,,,
923148801,41.5050658,-81.6577764,Lumen Cleveland,,,
923167491,35.1794881,-80.5701825,,,,
930043986,43.0120761,-76.1159253,SU Green Data Center,Syracuse University,Onondaga,NY
930540164,33.1536001,-117.2388464,,,,
931369845,39.2935593,-76.5517314,Johns Hopkins Data Center,,,
933393863,38.5922987,-121.27744,Edgeconnex Data Center,EdgeConneX,Rancho Cordova,CA
942604537,35.9204203,-86.8155401,Flexential Nashville - Franklin,Flexential,Franklin,TN
944024849,41.5580811,-93.5276562,,,,
958153769,32.4982046,-84.8836237,DLI ONE,DLI ONE,columbus,GA
958728802,28.5779418,-81.5645492,E-Foam,,Winter Garden,FL
959969621,41.4788147,-72.8010139,,,Wallingford,CT
965755845,44.9380753,-123.0337222,CenturyLink,CenturyLink,,
978934687,41.7074166,-87.5202329,Digital Crossroad,Digital Crossroad,Hammond,IN
989325195,32.9720407,-97.1567144,Verizon Wireless Mew Building,,,
1011125238,43.0513735,-88.216698,Pewaukee Data Center,WE Energies,Waukesha,WI
1013396352,36.1829977,-115.0626696,CenturyLink,,,
1017518460,26.1849937,-80.2868773,T-Mobile Everglades MSO Data Center,,Sunrise,FL
1020721870,35.2492161,-91.7409058,Searcy Information Technologies,City of Searcy,Searcy,AR
1024051963,40.2685879,-112.015101,Meta Eagle Mountain Data Center,Meta,,
1034230196,28.2940687,-81.8348651,,,Polk City,FL
1042260902,31.9726748,-110.3047517,,DirecTV,Benson,AZ
1054387470,33.6004683,-83.7003581,Meta Stanton Springs Data Center,Meta,Social Circle,GA
1056658555,40.685569,-111.8850505,Flexential Salt Lake City - Millcreek,Flexential,Salt Lake City,UT
1073720208,41.1773457,-95.8048567,Google,Google,,
1075445245,37.3611541,-121.9423402,,,Santa Clara,CA
1077131079,34.9934882,-90.0341701,xAI Macrohardrr,xAI,Memphis,TN
1083841125,38.7861601,-104.7885828,T5@Colorado Springs,,Colorado Springs,CO
1085608797,28.0738698,-82.3683619,Flexential Tampa - North,Flexential,Tampa,FL
1238955720,41.0361943,-73.9876261,Bloomberg Data Center,Bloomberg,Orangeburg,NY
1092757323,40.7259269,-99.038336,Compute North,,,
1097502168,33.7310574,-84.6160809,Flexential Atlanta - Douglasville 1,Flexential,Douglasville,GA
1109643936,43.0821786,-79.0307777,,US Bitcoin,,
1121188409,40.7667963,-111.9202947,Flexential Salt Lake City - Fair Park,Flexential,Salt Lake City,UT
1126159710,45.9014505,-119.3205224,Amazon PDX63,Amazon Web Services,,
1132541700,37.4778562,-77.2264818,Meta Henrico Data Center,Meta,,
1133944585,38.8105602,-89.9487033,,,,
1143804764,39.133687,-76.8514344,,,Laurel,MD
1154349280,41.7071342,-87.9759559,Datacenter (386),UChicago Argonne LLC,,
1154636644,41.9879619,-88.0072217,NTT Chicago CH1,NTT,Itasca,IL
1157356188,44.8771653,-91.9199989,,West Wisconsin Telcom,Menomonie,WI
1160814413,34.8473235,-86.6269189,Meta Huntsville Data center,Meta,,
1173569101,41.5349901,-93.8634444,Microsoft,Microsoft,,
1173822721,47.3594969,-120.1600907,EAT14,,,
1178609569,40.1522366,-75.4776181,Flexential Philadelphia - Collegeville,Flexential,Collegeville,PA
1184066765,39.3226284,-94.5980754,Meta Data Center,Meta,,
1202051225,41.666814,-93.4559432,Lightedge Des Moines 2,,Altoona,IA
1203535554,41.69023,-86.4686889,Amazon AWS Data Center,,,
1210421871,41.041059,-80.633078,Carrier Services Group,,Boardman,OH
1210515186,35.951045,-86.833406,Flexential Nashville - Cool Springs,Flexential,Franklin,TN
1211362828,43.6383333,-89.7214027,,,,
1213758201,36.4084957,-86.3716203,Gallatin Data Center,Meta,,
1219083554,42.0230424,-87.9755567,T5 Chicago II,T5 Data Centers,Elk Grove Village,IL
1221574918,30.2156048,-97.6189387,Cortex supercomputer,,,
1227539675,38.8033786,-77.5105458,Equinix DC14,Equinix,Manassas,VA
1227550179,32.6512011,-97.3196729,Novartis,,,
1235255415,32.3096657,-106.7291929,,CenturyLink,,
1235846520,36.2218945,-115.1470466,Verizon North Las Vegas,Verizon,,
1238705019,41.361071,-81.6327814,Involta Independence,,,
1252196797,38.9043442,-77.4524692,Amazon Web Services,Amazon Web Services,,
1252196803,40.0921679,-82.7275475,Amazon Web Services,Amazon Web Services,,
1252196808,40.0493536,-83.175465,Amazon Web Services,Amazon Web Services,,
1252196812,40.0593527,-82.7717447,Google NBY-4,Google,,
1281982556,39.8484523,-82.9963927,"Google Lockbourne, OH",Google,
1252196820,45.9206382,-119.2318204,Amazon Web Services,Amazon Web Services,,
1252196824,39.7240422,-82.6911124,Google,Google,,
1254161871,37.3629981,-87.5471512,Dynamics Mining,,,
1268789798,41.1826012,-104.0684983,Windbreak Cable,,Pine Bluffs,WY
1287260558,38.7531664,-77.5108824,QTS Manassas DC2,Quality Technology Services,,
1278541792,41.0573837,-81.5219276,Involta-Akron,,,
1280344148,40.1341815,-83.2158409,Amazon Web Services,Amazon Web Services,,
1280344153,45.8825121,-119.3416417,Amazon Web Services,Amazon Web Services,,
1280344157,45.8199301,-119.6320855,Amazon Web Services,Amazon Web Services,,
1282332209,34.1033836,-84.2149701,UPS Data Center,,Alpharetta,GA
1283734104,33.4463027,-112.3738867,Microsoft,Microsoft,Goodyear,AZ
1292169104,41.4430567,-81.803445,T5@Cleveland,T5 Data Centers,,
1296163129,37.6651447,-121.0400334,Modesto Junior College West Data Center,Yosemite Community College District,,
1296723872,29.686403,-98.4626475,GVTC,GVTC,,
1300765126,32.9836243,-96.6542632,Stream Data Centers,,,
1301559332,32.3413407,-97.7316918,MARA Data Center,Marathon Digital Holdings,Granbury,TX
1303947602,41.6677641,-86.4730555,Amazon AWS Data Center,,,
1304357577,38.7681429,-77.5386481,Iron Mountain VA-6,Iron Mountain,Manassas,VA
1307072785,46.8274678,-92.1304819,Ark Duluth Data Center,,,
1307920829,35.329773,-80.7657588,Flexential Charlotte - North,Flexential,Charlotte,NC
1310628998,29.5801522,-98.5413037,,HEB,San Antonio,
1312792611,41.8885461,-88.7218341,,Meta,,
1315636714,33.4646803,-111.9975601,QTS,Quality Technology Services,,
1318322780,41.6168519,-93.9243968,Apple,Apple,,
1319724559,40.2245343,-83.0457923,,,Delaware,OH
1320038649,33.6746067,-78.9438847,DC BLOX Myrtle Beach Cable Landing Station,,Myrtle Beach,SC
1339825480,41.3429656,-96.0902066,,,Omaha,NE
1343100173,45.1436925,-93.3871189,DataBank,,Brooklyn Park,MN
1343764880,38.9227671,-77.4278721,Amazon Web Services,Amazon Web Services,,
1346610234,39.3852721,-84.5662844,CyrusOne Cincinnati-Hamilton CIN4,CyrusOne,,
1365213539,44.7752235,-122.6159312,PTC,Stayton Cooperative Telephone Company,,
1371348227,39.7440482,-93.997376,CenturyLink,,,
1379421123,36.1686438,-115.1431445,Flexential Las Vegas - Downtown,Flexential,Las Vegas,NV
1380114462,38.737208,-77.8262798,,,,
1381264361,35.0599502,-90.1563819,xAI Colossus,xAI,Memphis,TN
1386016642,40.0164194,-83.1258518,Amazon Web Services,Amazon Web Services,,
1386017495,45.8096338,-119.268611,Amazon Web Services,Amazon Web Services,,
1387080629,35.5681349,-95.5124166,,,,
1391966326,45.1321573,-93.0956156,Encompass Minneapolis Facility,Encompass,Lino Lakes,MN
1414729942,44.1892369,-105.6104802,,,,
1417637306,46.4068846,-105.8206969,State of Montana Data Center,State of Montana,,
1422191450,46.0137217,-98.5725505,Applied Digital / Ellendale Data Center,Applied Digital,,
1432637060,29.44968,-98.7144036,,,,
1443620406,32.5498227,-97.0748553,Alinged Data Center,"Aligned Data Centers, LLC",Mansfield
19787207,38.8023704,-77.5823062,Microsoft Data Center 1,Microsoft,Gainesville,VA
1454573842,44.7347591,-93.0618605,,,,
1455361421,31.5134441,-103.4485477,IONIC Digital Cedarvale,IONIC Digital,,
1455915217,43.4631415,-116.2682325,,,,
1456953254,37.6001856,-82.6787687,East Kentucky Network Datacenter,,Ivel,KY
1459680304,36.3270316,-88.3200731,Newrays Two LLC Mining,,,
1460861317,29.2930099,-98.3915987,Amazon AWS SAT - 12807 Donop,Amazon Web Services,,
1472128597,33.4484031,-84.5224887,QTS,Quality Technology Services,,
1482073995,40.8782456,-78.7287879,Verizon,,,
1489113575,36.2821754,-86.7971366,Verizon Wireless,,,
1490401523,33.777264,-100.8689012,Argo Data Center,,,
1493169641,30.4880189,-97.6725256,Switch: The Rock,Switch,,
1498005255,37.2784058,-98.5884618,,SC,Medicine Lodge,KS
1498670679,31.0575233,-97.2982979,,,,
9474864,35.8951471,-81.546278,Google Data Center,Google,,
14593270,35.5887645,-81.2623099,Apple - Maiden Data Center,,,
15884451,40.6437889,-74.2854476,Barclays Datacenter,Barclays,,
16282459,39.1402303,-76.6064303,CyberNAP Glen Burnie,AiNET,,
19390019,46.8151017,-96.8443142,Dakota Carrier Network,,,
260996040,38.750815,-77.1962716,,,,
441502816,33.7167763,-117.8057759,Lumen Technologies,,Tustin,
1457383500,31.1941757,-94.7967665,,,,
