osm_id,lat,lon,name,operator,city,state
744496741,39.0236982,-77.4190947,Amazon Web Services IAD117,Amazon Web Services,Sterling,VA
744496750,39.0243461,-77.4204393,Amazon Web Services IAD116,Amazon Web Services,Sterling,VA
746278786,36.2481633,-115.1012553,Flexential Las Vegas - North,Flexential,North Las Vegas,NV
747985149,33.9533733,-98.5247859,,,Wichita Falls,TX
752001022,44.0474074,-121.3285496,,,,
755540694,42.9687271,-83.7795850,,,Flint,MI
756382879,40.5993632,-74.7096745,,,,
756382880,40.5997411,-74.7100727,,,,
756778306,34.8302786,-106.7801283,Meta,Meta,Los Lunas,NM
758278314,35.7667510,-78.7839874,iGLASS Networks,,Cary,NC
758306877,42.8336437,-88.7339975,Central Office,AT&T,Whitewater,WI
758426349,46.3321316,-113.2926719,,,,
758580536,40.5280718,-74.6828163,Vital Records,,,
761185667,40.5556094,-74.7055199,Verizon Wireless NE Headquarters,,,
762116506,37.4839132,-77.2373305,Meta Henrico Data Center,Meta,,
766768556,44.2044349,-88.3449304,,Involta,,
772827597,44.2990903,-120.8794444,,,,
772827601,44.3012584,-120.8898910,,,,
773848531,42.2353267,-83.4441406,,US Signal,,
775412066,39.5677144,-119.5423627,,,,
775412067,39.5675010,-119.5432095,,,,
775412068,39.5671605,-119.5443883,,,,
775412069,39.5669208,-119.5452269,,,,
775412072,39.5657583,-119.5479741,,,,
775412073,39.5651062,-119.5476898,,,,
776316726,36.2156443,-86.7840012,Tennessee Processing Center LLC,,,
777196805,40.5442553,-75.6543694,Allentown-TekPark,,,
777679751,34.8302800,-106.7764607,Meta,Meta,Los Lunas,NM
778989332,39.5590684,-104.8335336,,,Englewood,CO
780063735,38.2462382,-122.0671844,PG&E Datacenter,,Fairfield,CA
781370600,33.2676301,-111.8825116,CyrusOne PHX6,CyrusOne,Chandler,AZ
788027103,41.6677428,-93.5164071,Facebook Altoona Data Center 4,Meta,,
793087858,39.0088059,-77.4582358,Digital Realty IAD41 (Building P),Digital Realty,Ashburn,VA
793087859,39.0185086,-77.4388362,Amazon IAD118,Amazon Web Services,,
793622740,39.0136079,-77.4705563,Aligned Ashburn,Aligned,,
793888408,39.0225001,-77.4502558,Equinix Ashburn DC15,Equinix,Ashburn,VA
793888427,39.0144996,-77.4799874,Sabey Intergate.Ashburn (Building A),Sabey Data Centers,,
793888429,39.0183033,-77.4726110,NTT Ashburn VA5 Data Center,NTT,Ashburn,VA
793888430,39.0198684,-77.4725917,NTT Ashburn VA4 Data Center,NTT,Ashburn,VA
794147654,39.0102471,-77.4626713,CloudHQ LC1,CloudHQ,,
794147655,39.0117547,-77.4624592,CloudHQ LC2,CloudHQ,,
794147657,38.9967211,-77.4355972,Amazon IAD146,Amazon Web Services,,
795384117,33.4079462,-112.3648297,PHX-10,Microsoft,Goodyear,AZ
796933516,39.0118055,-77.4545100,Equinix Ashburn DC21,Equinix,Ashburn,VA
802054282,40.9512698,-73.8979010,,,,
802160675,40.0657248,-82.7491176,,Meta,,
807374322,47.2370973,-119.8951550,,,,
808979618,33.3441489,-111.6195880,EdgeCore,,Mesa,AZ
812630939,42.2139020,-83.1982140,Comcast,Comcast,Southgate,MI
813532303,38.9889158,-104.7863291,SAP COS02,SAP,,
813688319,47.4072423,-120.2139350,,,East Wenatchee,WA
813688320,47.4075084,-120.2140106,Actapio,Actapio,,
814061068,47.3921494,-120.2174624,,,,
814061069,47.3917941,-120.2178774,,,,
814061070,47.3917569,-120.2175143,,,,
814061071,47.3917590,-120.2169013,,,,
815057182,32.9883157,-97.2551110,Facebook Fort Worth Datacenter,Meta,,
815078625,33.0045123,-97.2461412,Charles Schwab Data Center,,,
817338831,38.9814552,-77.4175501,Amazon IAD140,Amazon Web Services,Sterling,VA
817338832,38.9823877,-77.4167858,Amazon IAD141,Amazon Web Services,,
818167571,41.2572910,-95.9378494,1623 Farnam,News-Press & Gazette Company,Omaha,NE
818790301,40.8334500,-74.1402187,Credit Suisse: Clifton Data Center,,,
819981888,36.0327164,-86.6377890,,,,
819981891,36.0326354,-86.6377169,HCA Information Technology & Services Data Center,,,
819981908,35.9245097,-86.8556872,TierPoint,,,
821081357,40.1025733,-83.1996982,Amazon Web Services,Amazon Web Services,,
821081358,40.1035866,-83.1997640,Amazon Web Services,Amazon Web Services,,
826001605,36.0234892,-86.7916196,,,,
828135845,38.8161031,-77.6524994,Amazon IAD84,Amazon Web Services,Haymarket,VA
828228235,33.3426083,-111.8409621,StrongMind,,,
830138727,35.8393357,-78.3281352,BB&T Data Center,,,
830881731,41.5167412,-93.7025134,Microsoft,Microsoft,,
830881732,41.5158346,-93.7024920,Microsoft,Microsoft,,
830881733,41.5158177,-93.7063005,Microsoft,Microsoft,,
830881734,41.5167061,-93.7063257,Microsoft,Microsoft,,
830881742,41.5185012,-93.7063325,Microsoft,Microsoft,,
830881743,41.5176108,-93.7063243,Microsoft,Microsoft,,
830881744,41.5176423,-93.7024991,Microsoft,Microsoft,,
830881745,41.5185369,-93.7025209,Microsoft,Microsoft,,
830885773,41.4978557,-93.7870593,Microsoft,Microsoft,West Des Moines,IA
830885774,41.4989008,-93.7870702,Microsoft,Microsoft,West Des Moines,IA
830931210,41.6711866,-93.5165942,Facebook Altoona Data Center 5,Meta,,
832622369,43.0748310,-78.9448090,,Blockfusion,Niagara Falls,NY
835601088,37.0627990,-113.5447485,Lumen,Lumen Technologies,,
836908998,33.4047759,-86.9115651,Sungard Systems International,,,
836947535,33.4754208,-111.7191652,Myndshift Technologies,,,
837139011,41.7039984,-91.5870781,ForceAmp.com,,,
838817907,35.1731955,-80.9281210,TierPoint - Charlotte Data Center,TierPoint,,
838817943,35.1800507,-80.9263597,SEGRA,,Charlotte,NC
840582927,39.0176781,-78.2909424,Middletown Data Center,,Middletown,VA
841813139,41.8627972,-87.6413012,CoreSite Chicago Data Center (CH2),CoreSite,Chicago,IL
842544718,47.8646928,-122.2841532,Norma Beach Cable Landing Station,Unity Cable System,Lynnwood,WA
843314844,32.0927065,-110.7874236,,DirecTV,Tucson,AZ
844359206,36.0562713,-115.0085752,Google,Google,Henderson,NV
844359207,36.0588155,-115.0088018,Google,Google,Henderson,NV
844371952,34.9136673,-85.7474223,Google,Google,,
844371953,34.9136413,-85.7459237,Google,Google,,
844374689,39.0506010,-77.5400225,,,,
844386860,32.4421391,-97.0624648,Google,Google,,
844386861,32.4435639,-97.0633095,Google,Google,,
844389014,36.6245900,-87.2612916,Google,Google,,
844391358,40.0611606,-82.7643286,Google NBY-1,Google,,
844394339,41.1235289,-96.1442004,Meta Sarpy Data center,Meta,,
844394340,41.1205515,-96.1445325,Meta Sarpy Data center,Meta,,
844394357,41.1349920,-96.1467112,Google,Google,,
845775548,39.9891579,-105.0207261,JPMorgan Chase,JPMorgan Chase,Broomfield,CO
850342266,43.7821763,-89.5748406,Marquette-Adams Telephone Coop,,,
850965775,32.5387671,-96.8044586,Compass Data Center,,Red Oak,TX
852039781,39.0169314,-77.4393886,Amazon IAD119,Amazon Web Services,,
860433344,45.5553133,-122.9401317,Flexential Portland - Hillsboro 4,Flexential,Hillsboro,OR
863162820,41.9991244,-87.9577647,Stream Chicago II,Stream,Elk Grove Village,IL
863162822,42.0068560,-87.9651767,STACK Chicago CHI01,Stack Infrastructure,,
863162825,42.0026304,-87.9511119,Stream Chicago I,Stream,Elk Grove Village,IL
871694597,42.7454447,-73.7592013,Turnkey Internet,,Latham,NY
871745265,41.5406505,-93.8278773,Microsoft,Microsoft,,
874506250,40.0601472,-83.1349074,Amazon Web Services,Amazon Web Services,,
876020641,47.5946162,-117.5371477,Iron Mountain,,,
876120402,38.4626027,-78.8567247,DBT Data - Harrisonburg Center,,,
878795698,41.0917847,-73.5166728,amnet Data Center,,Stamford,CT
880052062,38.9406295,-94.7552326,,TierPoint,,
882977350,38.7170622,-77.4999396,CloudHQ MCC1,CloudHQ,,
883809860,35.3166121,-81.8251761,Meta Forest City datacenter,Meta,,
883809862,35.3158249,-81.8243044,Facebook Forest City Data Center,Meta,,
886028872,39.0160803,-77.4383818,Amazon IAD128,Amazon Web Services,,
886330269,39.0747869,-77.5641290,Microsoft,Microsoft,Leesburg,VA
888253616,37.3690532,-121.9553378,NTT Silicon Valley SV1 Data Center,NTT,Santa Clara,CA
891031651,34.0759225,-84.2643163,T5 Data Center,,Alpharetta,GA
894425613,36.2153921,-86.7836293,,BNYM,,
897226569,38.9495184,-77.5594451,Microsoft Data Center,Microsoft,,
897226573,38.9492681,-77.5556264,Arcola Tech Park,,,
897226574,38.9480895,-77.5605449,Amazon IAD125,Amazon Web Services,,
897226575,38.9498954,-77.5604517,Amazon IAD124,Amazon Web Services,,
899634245,45.5541322,-122.9379069,Stack Infrastructure Portland 3 Data Center -Bld POR3a,Stack Infrastructure,,
903236619,42.3261779,-83.0697687,,Quicken Loans,Detroit,MI
903642490,42.3172742,-111.3042460,Family History Center,The Church of Jesus Christ of Latter-day Saints,,
904453635,36.3280739,-83.3767035,,,,
909455922,39.0441027,-77.5397106,42310 THUNDERBALL DR,True North Data Solutions,Leesburg,VA
909742340,45.5587993,-122.9297741,QTS Data Center Bld 2,Quality Technology Services,,
914613836,45.8379238,-119.6883543,Amazon PDX91,Amazon Web Services,,
914616809,45.8375401,-119.6931286,Amazon PDX92,Amazon Web Services,,
914616810,45.8466550,-119.6056452,Amazon Web Services us-west-2,Amazon Web Services,,
916046040,39.7295585,-104.7127829,,,Aurora,CO
916148870,43.0449439,-78.7492033,,,Getzville,NY
918871786,45.5587842,-122.9318143,QTS Data Center Bld 3,Quality Technology Services,,
918871787,45.5588073,-122.9351544,QTS Data Center Bld 5,Quality Technology Services,,
918871788,45.5587955,-122.9330017,QTS Data Center Bld 4,Quality Technology Services,,
918873142,45.5594805,-122.9382011,Flexential Portland - Hillsboro 3,Flexential,Hillsboro,OR
919948160,42.6756650,-87.9184055,,,,
923148801,41.5050658,-81.6577764,Lumen Cleveland,,,
923167491,35.1794881,-80.5701825,,,,
930043986,43.0120761,-76.1159253,SU Green Data Center,Syracuse University,Onondaga,NY
930540164,33.1536001,-117.2388464,,,,
930849744,39.0323054,-77.4297021,Amazon IAD163,Amazon Web Services,Dulles,VA
931369845,39.2935593,-76.5517314,Johns Hopkins Data Center,,,
931732650,40.5641125,-112.0506350,Ebay,,,
933393863,38.5922987,-121.2774400,Edgeconnex Data Center,EdgeConneX,Rancho Cordova,CA
936368014,40.5242776,-74.5478810,,,,
938592711,33.4393768,-112.3770480,,,Goodyear,AZ
940821791,33.3944358,-111.9525168,Omnis Network,,Tempe,AZ
942557184,41.1278718,-96.1450714,Travelers Insurance,Travelers Insurance,,
942604537,35.9204203,-86.8155401,Flexential Nashville - Franklin,Flexential,Franklin,TN
944024849,41.5580811,-93.5276562,,,,
944024851,41.5581522,-93.5282250,,,,
946014659,36.0812515,-95.8541492,,,,
954433119,38.9798678,-77.4254760,Amazon IAD175,Amazon Web Services,,
958153769,32.4982046,-84.8836237,DLI ONE,DLI ONE,columbus,GA
958662382,38.9950101,-77.4353604,Amazon IAD147,Amazon Web Services,,
958728802,28.5779418,-81.5645492,E-Foam,,Winter Garden,FL
959969621,41.4788147,-72.8010139,,,Wallingford,CT
961071564,34.7454310,-86.6918830,SimpleHelix,,,
965755845,44.9380753,-123.0337222,CenturyLink,CenturyLink,,
975064000,33.7465605,-84.5797383,Digital Realty Atlanta ATL11,Digital Realty,Austell,GA
975064004,33.7550251,-84.5872686,Switch Data Center,Switch,Lithia Springs,GA
975484796,40.0593252,-83.1346064,Amazon Web Services,Amazon Web Services,,
975484797,40.0583089,-83.1340906,Amazon Web Services,Amazon Web Services,,
975484798,40.0607795,-83.1327529,Amazon Web Services,Amazon Web Services,,
977653854,33.2663745,-111.8818937,CyrusOne PHX7,,Chandler,AZ
977653858,33.2687780,-111.8825216,CyrusOne PHX4,CyrusOne,Chandler,AZ
977653859,33.2697502,-111.8815838,CyrusOne PHX5,CyrusOne,Chandler,AZ
978632013,37.4334128,-122.1807076,Northwest Data Center and Communications Hub,,Stanford,
978934687,41.7074166,-87.5202329,Digital Crossroad,Digital Crossroad,Hammond,IN
983627455,39.0263152,-77.4340194,CyrusOne NVA7,CyrusOne,Sterling,VA
984796364,36.0555857,-115.2230608,Switch Las Vegas 10,,,
984953813,39.0289143,-77.4274784,Amazon IAD174,Amazon Web Services,Dulles,VA
984953814,39.0304712,-77.4289455,Amazon IAD164,Amazon Web Services,Dulles,VA
985207884,39.0017910,-77.4380570,Vantage VA12,Vantage Data Centers,Sterling,VA
986829280,39.0755079,-77.5630354,Microsoft,Microsoft,Leesburg,VA
989325195,32.9720407,-97.1567144,Verizon Wireless Mew Building,,,
989352911,40.5433323,-74.5383736,,,,
989735623,38.9165716,-77.4797330,Amazon IAD152,Amazon Web Services,,
989735624,38.9161469,-77.4786956,Amazon IAD151,Amazon Web Services,,
990537813,38.9479489,-77.5230989,Amazon IAD83,Amazon Web Services,,
990537821,38.9465392,-77.5221879,Amazon Web Services,Amazon Web Services,,
990537857,38.9558707,-77.4971865,Amazon IAD122,Amazon Web Services,,
990537858,38.9583257,-77.5057277,CyrusOne Sterling IX,CyrusOne,,
996723585,38.7772373,-77.5459965,Iron Mountain VA-2,Iron Mountain,,
996723586,38.7779630,-77.5471012,Iron Mountain VA-1,Iron Mountain,,
996723587,38.7801515,-77.5398838,Amazon Web Services,Amazon Web Services,,
996723588,38.7784509,-77.5394270,Amazon Web Services,Amazon Web Services,,
996723589,38.7793425,-77.5428960,Amazon Web Services,Amazon Web Services,,
996899486,38.7359728,-77.5048957,Amazon IAD102,Amazon Web Services,,
996899487,38.7354375,-77.5057008,Amazon IAD101,Amazon Web Services,,
996899488,38.7345976,-77.5066419,Amazon IAD100,Amazon Web Services,,
996899489,38.7231919,-77.4989708,CloudHQ MCC2,CloudHQ,,
998933381,40.5445265,-74.5377876,Rackspace Somerset NYC1,,,
998933389,40.5408430,-74.5374915,Rackspace Belmont NYC2,,,
1000784035,38.7430518,-77.5333746,Amazon Web Services,Amazon Web Services,Manassas,VA
1003348567,38.9980776,-77.4754706,QTS Ashburn-Shellhorn DC1,Quality Technology Services,,
1007825570,33.7776013,-84.4194463,QTS Atlanta Data Center 2,Quality Technology Services,Atlanta,GA
1010260674,29.4190024,-98.7874813,,,,
1010260675,29.4129770,-98.8063744,Microsoft TRP3 (SAT46),Microsoft,,
1010260676,29.4157967,-98.8033160,Microsoft,Microsoft,,
1010260677,29.4157956,-98.8045148,Microsoft,Microsoft,,
1011125238,43.0513735,-88.2166980,Pewaukee Data Center,WE Energies,Waukesha,WI
1012918195,34.0609980,-84.2740266,,,,
1013396352,36.1829977,-115.0626696,CenturyLink,,,
1015704066,33.3520091,-111.6475291,EdgeConneX PHX02 Data Center,EdgeConneX,Mesa,AZ
1015995259,38.7788593,-77.5571158,Amazon IAD601,Amazon Web Services,,
1017048670,36.0591345,-115.2136880,Switch Edge 1,,,
1017460713,36.1436460,-115.0767790,Switch Las Vegas 4,Switch,Las Vegas,NV
1017460715,36.1427635,-115.0766965,Switch Las Vegas 5,Switch,Las Vegas,NV
1017518460,26.1849937,-80.2868773,T-Mobile Everglades MSO Data Center,,Sunrise,FL
1019812125,45.5566213,-122.9122129,EdgeConneX Data Center,EdgeConneX,,
1020374277,40.0936164,-82.7514553,Amazon Web Services  CMH53,Amazon Web Services,,
1020374278,40.0965342,-82.7520513,Amazon Web Services CMH56,Amazon Web Services,,
1020374279,40.0940462,-82.7474911,Amazon Web Services  CMH59,Amazon Web Services,,
1020721870,35.2492161,-91.7409058,Searcy Information Technologies,City of Searcy,Searcy,AR
1020877488,38.9958502,-77.4712939,Amazon Web Services,Amazon Web Services,,
1020877489,38.9966044,-77.4732601,Amazon Web Services,Amazon Web Services,,
1020953454,39.0048431,-77.4851266,Digital Loudoun Plaza,,,
1020953461,39.0016288,-77.4823625,Digital Loudoun Plaza,,,
1022744244,38.9811948,-77.4179044,AWS,,,
1022744248,38.9878898,-77.4111492,AWS,,,
1022757169,38.9814459,-77.4260359,AWS,,,
1022757170,38.9848368,-77.4259111,,,,
1024051963,40.2685879,-112.0151010,Meta Eagle Mountain Data Center,Meta,,
1024051997,40.2655638,-112.0151297,Meta Eagle Mountain Data Center,Meta,,
1024384322,38.9268060,-94.7683728,,,Lenexa,KS
1025002889,39.0056891,-77.4494637,Digital Realty IAD42,Digital Realty,Sterling,
1027471509,45.8466681,-119.6070387,Amazon Web Services us-west-2,Amazon Web Services,,
1027471510,45.8467537,-119.6090617,Amazon Web Services us-west-2,Amazon Web Services,,
1030970564,37.4819534,-77.2337115,Meta Henrico Data Center,Meta,,
1034230196,28.2940687,-81.8348651,,,Polk City,FL
1034475557,36.0597540,-115.1471723,DataBank Las Vegas LAS1,DataBank,Las Vegas,NV
1035123473,40.2723307,-112.0150579,Meta Eagle Mountain Data Center,Meta,,
1037871048,39.0152596,-77.4377755,Amazon IAD601,Amazon Web Services,,
1042260902,31.9726748,-110.3047517,,DirecTV,Benson,AZ
1052182309,33.4933506,-112.0705502,,,Phoenix,AZ
1054387470,33.6004683,-83.7003581,Meta Stanton Springs Data Center,Meta,Social Circle,GA
1054387471,33.6013861,-83.7054258,,Meta,,
1056658555,40.6855690,-111.8850505,Flexential Salt Lake City - Millcreek,Flexential,Salt Lake City,UT
1057230915,45.8365499,-119.6898735,Amazon PDX93,Amazon Web Services,,
1059030596,38.7442865,-77.5333323,Amazon Web Services,Amazon Web Services,Manassas,VA
1059036248,38.7459908,-77.5375488,,,Manassas,VA
1059037050,38.7438863,-77.5306249,COPT Innovation Park Data Center,Amazon Web Services,Manassas,VA
1059037051,38.7440549,-77.5291961,COPT Data Center Bldg 2,Amazon Web Services,,
1065780801,37.3899287,-121.9659908,Amazon,Amazon Web Services,,
1069388067,33.0619870,-80.0382932,,Google,,
1069388075,33.0621835,-80.0396508,Google,Google,,
1069388095,33.0620982,-80.0411281,Google,Google,,
1069388141,33.0643114,-80.0384500,Google,Google,,
1069388147,33.0663558,-80.0385236,Google,Google,,
1069388156,33.0641647,-80.0436036,Google,Google,,
1069388186,33.0620387,-80.0449828,Google,Google,,
1069388211,33.0644422,-80.0460576,Google,Google,,
1070895993,33.6000742,-83.6968472,,Meta,,
1070895994,33.5980717,-83.6950212,,Meta,,
1071772119,47.4168680,-120.2076878,Microsoft EAT02,Microsoft,,
1071774674,47.4075849,-120.1915785,Intergate Columbia D,Sabey Data Centers,,
1073720208,41.1773457,-95.8048567,Google,Google,,
1073720209,41.1772395,-95.8063182,Google,Google,,
1073720210,41.1774831,-95.8031865,Google,Google,,
1073720211,41.1774894,-95.8009224,Google,Google,,
1073720212,41.1755233,-95.8067784,Google,Google,,
1073720213,41.1755246,-95.8056388,Google,Google,,
1073720214,41.1755259,-95.8045090,Google,Google,,
1073720215,41.1755278,-95.8033750,Google,Google,,
1073720216,41.1755307,-95.8022395,Google,Google,,
1073720217,41.1755301,-95.8011057,Google,Google,,
1073720218,41.1755366,-95.7999641,Google,Google,,
1073720219,41.1726404,-95.8040298,Google,Google,,
1073720220,41.1726458,-95.8025278,Google,Google,,
1073720221,41.1725558,-95.8011273,Google,Google,,
1075278060,41.4968303,-93.7869962,Microsoft,Microsoft,West Des Moines,IA
1075278061,41.5398140,-93.8263137,Microsoft,Microsoft,,
1075278062,41.5396705,-93.8286654,Microsoft,Microsoft,,
1075445245,37.3611541,-121.9423402,,,Santa Clara,CA
1077131079,34.9934882,-90.0341701,xAI Macrohardrr,xAI,Memphis,TN
1080170579,45.5553909,-122.9410870,Flexential Portland - Hillsboro 4 Expansion,Flexential,Hillsboro,OR
1080170580,45.5563379,-122.9393627,Flexential Portland - Hillsboro 5,Flexential,Hillsboro,OR
1081973944,29.4491574,-98.6531261,QTS San Antonio II,Quality Technology Services,San Antonio,TX
1083841125,38.7861601,-104.7885828,T5@Colorado Springs,,Colorado Springs,CO
1085608797,28.0738698,-82.3683619,Flexential Tampa - North,Flexential,Tampa,FL
1085712184,37.3562960,-77.3336573,,PowerHouse,,
1088203906,39.0167452,-77.4520059,Amazon Web Services,Amazon Web Services,,
1088203907,39.0158850,-77.4531399,Amazon Web Services,Amazon Web Services,,
1088241977,39.0104171,-77.4751585,Aligned IAD02,Aligned,,
1090837713,38.7547679,-77.5173876,QTS Manassas DC5,Quality Technology Services,,
1091128478,33.4090306,-112.3648272,PHX-11,Microsoft,Goodyear,AZ
1092283612,41.0523325,-73.9717745,,,Orangeburg,NY
1092757323,40.7259269,-99.0383360,Compute North,,,
1097502168,33.7310574,-84.6160809,Flexential Atlanta - Douglasville 1,Flexential,Douglasville,GA
1103333136,36.6248386,-87.2635099,Google,Google,,
1103333137,36.6243111,-87.2590216,SPC3A,Google,,
1106454555,38.9795634,-77.4174915,Amazon Web Services,Amazon Web Services,,
1109643936,43.0821786,-79.0307777,,US Bitcoin,,
1109881281,40.1218812,-75.4208776,TierPoint Valley Forge,TierPoint,,
1114969101,45.5540594,-122.9492507,,Aligned Data Centers,,
1116775094,39.5140681,-119.4755145,,,,
1116775095,39.5138706,-119.4848531,,,,
1121188409,40.7667963,-111.9202947,Flexential Salt Lake City - Fair Park,Flexential,Salt Lake City,UT
1121592786,29.4707600,-98.6707230,CyrusOne San Antonio IV,,,
1123249721,39.0242573,-77.4523268,Equinix Ashburn DC16,Equinix,Ashburn,
1124864831,38.9482582,-77.5559109,Microsoft IAD11,Microsoft,,
1126159710,45.9014505,-119.3205224,Amazon PDX63,Amazon Web Services,,
1126159711,45.9027657,-119.3204918,Amazon PDX65,Amazon Web Services,,
1126159714,45.9038538,-119.3204774,Amazon PDX67,Amazon Web Services,,
1126159715,45.9050998,-119.3201446,Amazon PDX69,Amazon Web Services,,
1127951468,45.9157234,-119.2699703,,,,
1128589933,39.0696487,-77.5607711,,,Leesburg,VA
1128589934,39.0696560,-77.5594332,,,Leesburg,VA
1132541700,37.4778562,-77.2264818,Meta Henrico Data Center,Meta,,
1132632705,33.4608806,-111.9971562,QTS,Quality Technology Services,,AZ
1133944585,38.8105602,-89.9487033,,,,
1134104431,38.9514551,-77.3639990,CoreSite Reston Campus VA2,CoreSite,,
1134911640,38.7475999,-77.5194800,AWS IAD105,Amazon Web Services,,
1134911641,38.7483699,-77.5207001,AWS IAD104,Amazon Web Services,,
1134911642,38.7525433,-77.5131080,QTS Manassas DC1,Quality Technology Services,,
1143804764,39.1336870,-76.8514344,,,Laurel,MD
1152747559,44.3016719,-120.8945866,,,,
1152748037,44.2992180,-120.8945819,,,,
1153935548,45.5685099,-122.9198976,Digital Realty PDX11 Data Center,Digital Realty,Hillsboro,OR
1154349280,41.7071342,-87.9759559,Datacenter (386),UChicago Argonne LLC,,
1154503131,40.1017666,-83.1995833,Amazon Web Services,Amazon Web Services,,
1154503132,40.1007676,-83.1994749,Amazon Web Services,Amazon Web Services,,
1154503133,40.0997864,-83.1992645,Amazon Web Services,Amazon Web Services,,
1154636644,41.9879619,-88.0072217,NTT Chicago CH1,NTT,Itasca,IL
1157356188,44.8771653,-91.9199989,,West Wisconsin Telcom,Menomonie,WI
1160688107,37.3760788,-121.9730567,CoreSite SV7,CoreSite,,
1160814413,34.8473235,-86.6269189,Meta Huntsville Data center,Meta,,
1160814415,34.8434819,-86.6288559,Meta Huntsville Data center,Meta,,
1160814416,34.8404410,-86.6288253,Meta Huntsville Data center,Meta,,
1161094246,38.9791470,-77.4199050,Amazon Web Services,Amazon Web Services,Sterling,VA
1161730862,38.9572529,-77.4978409,,,,
1173537116,47.4183239,-120.2077100,Microsoft EAT03,Microsoft,East Wenatchee,WA
1173537117,47.4196379,-120.2138134,Microsoft EAT04,Microsoft,,
1173569101,41.5349901,-93.8634444,Microsoft,Microsoft,,
1173770902,38.9418116,-77.5274514,Google: Arcola 2,Google,,
1173822721,47.3594969,-120.1600907,EAT14,,,
1173822722,47.3584257,-120.1599758,EAT13,,,
1173822723,47.3574330,-120.1595463,EAT12,,,
1177794153,32.8947608,-96.9819377,,,,
1177893426,38.9815444,-77.4193612,Amazon IAD603,Amazon Web Services,,
1177975782,41.1254028,-104.9075519,,,,
1177975783,41.1264379,-104.8995158,,,,
1177975784,41.1254110,-104.9019777,,,,
1177975788,41.1222660,-104.9081423,,,,
1177975789,41.1222462,-104.9095169,,,,
1178609569,40.1522366,-75.4776181,Flexential Philadelphia - Collegeville,Flexential,Collegeville,PA
1181391920,38.9172562,-77.4956744,Amazon IAD86,Amazon Web Services,,
1181391921,38.7603606,-77.5193019,Amazon IAD130,Amazon Web Services,,
1181391922,38.7611048,-77.5182210,Amazon IAD131,Amazon Web Services,,
1184066765,39.3226284,-94.5980754,Meta Data Center,Meta,,
1188680247,38.9987099,-77.4743264,QTS Ashburn-Shellhorn DC2,Quality Technology Services,,
1188680253,38.9953067,-77.4552640,QTS Ashburn Lockridge,Quality Technology Services,,
1188680254,38.9951808,-77.4568191,QTS Ashburn Lockridge,Quality Technology Services,,
1188680255,38.9895600,-77.4348017,Amazon IAD192,Amazon Web Services,Sterling,VA
1188691867,39.0170430,-77.4733379,,,,
1188691868,39.0201893,-77.4755090,NTT Ashburn VA8 Data Centre,NTT,Ashburn,
1188691869,39.0179043,-77.4818188,DataBank Ashburn IAD3,Databank,,
1188715508,39.0195992,-77.4504568,PowerHouse ABX-1,PowerHouse,,
1188715510,39.0179257,-77.4595164,,,,
1191496040,34.8258798,-106.7788934,Meta,Meta,Los Lunas,NM
1193914601,47.2448126,-119.8180948,,,,
1193914602,47.2442897,-119.8148063,,,,
1202051225,41.6668140,-93.4559432,Lightedge Des Moines 2,,Altoona,IA
1203535554,41.6902300,-86.4686889,Amazon AWS Data Center,,,
1207052719,34.0361545,-84.0593468,QTS Suwanee,Quality Technology Services,,
1210199365,39.5697107,-119.5378592,,,,
1210199366,39.5700526,-119.5370915,,,,
1210199367,39.5705918,-119.5360339,,,,
1210199368,39.5709863,-119.5353174,,,,
1210421871,41.0410590,-80.6330780,Carrier Services Group,,Boardman,OH
1210515186,35.9510450,-86.8334060,Flexential Nashville - Cool Springs,Flexential,Franklin,TN
1211362828,43.6383333,-89.7214027,,,,
1213758201,36.4084957,-86.3716203,Gallatin Data Center,Meta,,
1217649348,41.9140034,-87.9175163,Aligned Data Center - Chicago ORD-01,Aligned,Northlake,IL
1217649350,41.9129628,-87.9175895,Aligned Data Center - Chicago ORD-02,Aligned,Northlake,IL
1219083552,42.0231434,-87.9721861,,,,
1219083554,42.0230424,-87.9755567,T5 Chicago II,T5 Data Centers,Elk Grove Village,IL
1221574918,30.2156048,-97.6189387,Cortex supercomputer,,,
1221862807,38.7469789,-77.5185240,AWS IAD106,Amazon Web Services,,
1222007663,40.0596182,-82.7644645,Google NBY-2,Google,,
1222134968,38.9491488,-77.5235942,Amazon Web Services,Amazon Web Services,,
1226436457,41.2121970,-95.8780000,CyrusOne OCB1 Council Bluffs,CyrusOne,Council Bluffs,IA
1226439731,45.8361921,-119.6940549,Amazon Web Services,Amazon Web Services,,
1227539675,38.8033786,-77.5105458,Equinix DC14,Equinix,Manassas,VA
1227550179,32.6512011,-97.3196729,Novartis,,,
1227604493,37.2426150,-121.7840216,Equinix SV11,Equinix,San Jose,CA
1227612684,38.7369848,-77.5040881,Amazon IAD103,Amazon Web Services,,
1227614670,38.7150171,-77.4951199,CloudHQ MCC3,CloudHQ,,
1227682824,33.2663278,-111.8833041,CyrusOne PHX8,,Chandler,AZ
1227684019,33.2719163,-111.8816269,CyrusOne PHX3,,Chandler,AZ
1227684020,33.2718093,-111.8832625,CyrusOne PHX4,,Chandler,AZ
1227777116,39.0031988,-77.4398528,Vantage VA13,Vantage Data Centers,,
1227883682,41.6676628,-93.4554841,Lightedge Des Moines 1,,Altoona,IA
1235150788,41.1804987,-96.0849058,Yahoo,Yahoo,,
